wallet_address,credit_score,score_category,base_score,risk_adjusted_score,total_transactions,total_volume,tenure_days,liquidation_count,repay_consistency_score
0x053fe1dc0b4635966e27def85934daf14d9b4c38,579.6317669123126,Fair (500-699),486.1168566685369,534.7285423353907,1,9005609621589.34,0,0,1.0
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,198.8116706770513,Very Poor (0-299),520.5201578695235,400.8005215595331,91,1.942765480218952e+17,64,0,0.3948493329106004
0x05404b6f8990a4108150366adb572a870b137edc,357.1774075436493,Poor (300-499),592.8507620867822,456.4950868068223,473,3.0707044872579104e+16,135,0,0.9857233055784047
0x05407ddf01b09c3a04694bf34cf717934c03209a,579.4927704157027,Fair (500-699),486.0724178236961,534.6796596060658,1,90900000000.0,0,0,1.0
0x0540a183be580660a4c7399311b080fe13b06a11,713.5714773042696,Good (700-899),528.9389863861979,581.8328850248178,58,3449633210359814.0,55,0,0.0
0x054161306434f11bc27a980745a7e35f5e99cc17,442.06268200338894,Poor (300-499),442.1343724458176,486.34780969039934,3,9413488782.901087,0,0,0.0
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,461.5854990267769,Poor (300-499),448.3760508889261,493.21365597781875,3,5000000000000.0,0,0,0.0
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.01,0,0,1.0
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,463.1147230625858,Poor (300-499),448.86496212994,493.75145834293403,2,110500000006.61186,0,0,0.0
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,466.942148350885,Poor (300-499),450.0886358388093,495.09749942269025,2,10673791250.0,0,0,0.0
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,579.5225367483083,Fair (500-699),486.0819344767658,534.6901279244424,1,2000000000000.0,0,0,1.0
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,789.4827615656338,Good (700-899),553.2087332160341,608.5296065376376,18,8053964331532668.0,131,0,1.0
0x05463e72f20d07cc76b2380d697985964d6bfa14,633.7536642894283,Fair (500-699),503.4202755221882,553.7623030744071,2,2.086823,6,0,1.0
0x0547f0b062e31e283c58fb3b178523f4b26357f7,639.4397625890927,Fair (500-699),505.2381892556363,555.7620081812,4,16.944044,9,0,1.0
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,466.0982341136572,Poor (300-499),449.8188263489172,494.80070898380893,4,11803.392698,0,0,0.0
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,683.9509940733296,Fair (500-699),519.4689631085362,571.4158594193898,17,4500085276464.03,28,0,1.0
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.107839,0,0,1.0
0x054b4084307ba341e79624c84d808740cd229b8c,579.5125579871813,Fair (500-699),486.07874414730975,534.6866185620407,1,1360000000000.0,0,0,1.0
0x054b49656de7546c6b5b69155cf5c620618af6e3,670.2439723902879,Fair (500-699),515.0866640962691,566.5953305058961,2,1704.603173,42,0,1.0
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.10895,0,0,1.0
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,630.6574898915239,Fair (500-699),502.43039148176763,552.6734306299444,2,12683475161.293964,1,0,1.0
0x054d68e679dcc51ae2f9bd66d0e260947225d128,698.9848462603344,Fair (500-699),524.2754657254533,576.7030122979986,25,7244056696819539.0,64,0,1.2233967867799435e-11
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.17209,0,0,1.0
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.107952,0,0,1.0
0x054ea615e687932d8fe9d8aa12608aa2870727ab,589.5024529062027,Fair (500-699),489.27263321005495,538.1998965310605,1,642074079314588.2,0,0,1.0
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,0.010995,0,0,1.0
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,734.7597841362791,Good (700-899),535.7131418700551,589.2844560570607,76,1641713368502740.5,40,0,0.0012482099093257153
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,769.315740109178,Good (700-899),546.7610948995109,601.4372043894621,57,4.119154045885776e+16,84,0,1.2276974756201515e-10
0x054f52abacec7481b912135356da0e893af5a36b,1000.0,Excellent (900-1000),630.5420353742362,693.5962389116598,58,1754686442222096.5,88,0,1.0
0x054fa0f8cde92f9fe429a514b7f050763178b064,619.8374575300325,Fair (500-699),498.9710975354302,548.8682072889733,2,52574853448.51462,7,0,1.0
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.08931,0,0,1.0
0x054ffb629aae21f407a63e3ce78e9878d53c4450,463.6236058498867,Poor (300-499),449.02765805234503,493.93042385757957,2,110000000000.0,0,0,0.0
0x055009e026b441f8c23fa03dd4956262c3e266e3,656.9381802111797,Fair (500-699),510.8326429622632,561.9159072584896,4,419113382908000.0,91,0,1.0
0x0550dec49ceb48508c847161bb2486fff347d6fc,613.0374482923186,Fair (500-699),496.7970531328662,546.4767584461529,30,8479796180634395.0,20,0,0.5870232262220924
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,722.6860290882925,Good (700-899),531.8530177639842,585.0383195403826,18,282286408583798.8,75,0,0.964374359404093
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,608.8061807669062,Fair (500-699),495.44426622364335,544.9886928460078,2,9846240284.1834,7,0,1.0
0x0552dc10c2f60ad861a34073b6a6959776649368,618.6814275759082,Fair (500-699),498.6015009123813,548.4616510036195,5,25879.856252999998,22,0,1.0
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,1000.0,Excellent (900-1000),650.6174254299791,715.6791679729771,67,3.311862052249504e+16,136,0,1.0
0x0553bbd6525c779c8d7b529b85c1fb04183df542,579.4929123012124,Fair (500-699),486.0724631861931,534.6797095048124,1,100000000000.0,0,0,1.0
0x0553d865f1b279d87fe296ad28af11b02a7274ef,830.4971780736306,Good (700-899),566.3215334368198,622.9536867805018,12,951068637120981.6,13,0,1.0
0x055403dfcc60b0cb1205bab91a9001700a969f10,603.5234485079111,Fair (500-699),493.7553134448419,543.1308447893261,6,3084925653.9547,3,0,1.0
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,641.5599647056412,Fair (500-699),505.91604326769004,556.5076475944591,2,19388.000106,0,0,1.0
0x05547ef01188a7ce563d44cb26391f1d24a51683,269.406039881958,Very Poor (0-299),552.762822728453,425.62737350090885,4,3.970800000000312e+16,0,0,1.0
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,901.1597789152323,Excellent (900-1000),588.913213309588,647.8045346405468,22,1.778147273471245e+16,25,0,1.0
0x055673880d2f505fd0a8ed40ed0bb96641100957,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.108456,0,0,1.0
0x0556817d5a64bff612ad0b13da3e9f026053b48d,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.107868,0,0,1.0
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,909.2219974133709,Excellent (900-1000),591.4908011312214,650.6398812443435,17,8657436119106756.0,45,0,1.0
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,432.2620089075677,Poor (300-499),439.0009798664138,482.9010778530552,13,152577286907065.0,5,0,0.0
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,452.30720475782044,Poor (300-499),445.40966907742904,489.95063598517197,2,250000000000.0,0,0,0.0
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,579.55372037683,Fair (500-699),486.09190425631607,534.7010946819477,1,4000000000000.0,0,0,1.0
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,828.8133945414842,Good (700-899),565.7832076735414,622.3615284408955,138,4.257178468206343e+16,50,0,0.7547119653129722
0x05580b7f012c40f0ed632cac5452baf95e1628bc,756.3675588516113,Good (700-899),542.6214062605201,596.8835468865722,4,12.000722,1,0,1.0
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,757.2498321989593,Good (700-899),542.903479617376,597.1938275791136,52,5164900972257256.0,41,0,1.0345886485126776e-11
0x0558ce4898b68ea1fc759fbfcbdfb902138147d3,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,0.002627,0,0,1.0
0x055948f72297ed3b34a97dc35fa47b318cc7514b,431.8253927281917,Poor (300-499),438.86138844415854,482.7475272885744,6,1858362600363890.0,0,0,0.0
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.06764,0,0,1.0
0x0559f1ea983c22b31da99d916b69bca76ec2d860,473.7998581941404,Poor (300-499),452.28112781609224,497.5092405977015,2,10000000000.002,0,0,0.0
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,327.46909899270446,Poor (300-499),579.2820448233208,446.04717451395703,379,7.279955306716435e+16,116,0,0.8410509347758877
0x055acb1b90797996b4fa1f7605e74b84887e3821,590.4056231024214,Fair (500-699),489.56138753979354,538.5175262937729,1,700000000000000.0,0,0,1.0
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,579.4913531197884,Fair (500-699),486.0719646972162,534.6791611669379,1,118.0,0,0,1.0
0x055b202158a09b979e283c46bf364906267b7a7a,580.2709438328317,Fair (500-699),486.32120918597116,534.9533301045683,1,50000000000000.0,0,0,1.0
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,827.9532706429422,Good (700-899),565.5082157607708,622.059037336848,12,4.582511901824015e+16,0,0,1.0
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,907.062052755108,Excellent (900-1000),590.8002409525526,649.8802650478079,36,2460073174163759.0,39,0,1.0
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,0.0,Very Poor (0-299),405.59273322536444,312.3064045835306,5,89470296559372.33,25,1,0.013437044553494934
0x055d4bc9855caba4d63b3276fddb0334060c5573,754.1179478173228,Good (700-899),541.9021786674285,596.0923965341715,4,1987999940000868.0,0,0,1.0
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,495.508374705739,Poor (300-499),459.22160056549035,505.14376062203945,2,11797484161.143314,0,0,0.0
0x055ec9b317dd215d37330ba8f41c70bddbf45678,922.8356468031983,Excellent (900-1000),595.8432479029515,655.4275726932467,127,4600637730937400.0,18,0,1.0
0x055f10edf3684e20dca3c20c063c736da702bcfb,128.78784337991198,Very Poor (0-299),488.5380774131079,376.1743196080931,56,8.101805229086628e+18,33,0,0.0
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,610.0601911327136,Fair (500-699),495.8451883578988,545.4297071936887,2,30013459693470.92,8,0,1.0
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,300.91081151950885,Poor (300-499),567.1520410869061,436.70707163691776,211,9.791525168981462e+16,88,0,0.7952784972955949
0x0561141d896f112dddd1b23ffb86574a1a20d634,635.1444917635027,Fair (500-699),503.864939724727,554.2514336971997,2,7799416457.459755,8,0,1.0
0x05615d12837d86fef13a82ba9667bdf7945ab86e,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.108708,0,0,1.0
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.111,0,0,1.0
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,582.0533353697753,Fair (500-699),486.89106110949183,535.580167220441,6,132210019376190.1,66,0,0.0
0x0564172c94b328dbc7e138a4e6d7214351badec3,629.2069927149226,Fair (500-699),501.9666501606183,552.1633151766802,3,2900000000037030.0,38,0,1.0
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,473.7998581941404,Poor (300-499),452.28112781609224,497.5092405977015,2,10000000000.002,0,0,0.0
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,633.5027351328712,Fair (500-699),503.34005046525334,553.6740555117788,2,2.2,5,0,1.0
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,579.4915090379292,Fair (500-699),486.07201454611334,534.6792160007248,1,10000000000.0,0,0,1.0
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,623.112685483213,Fair (500-699),500.0182271421434,550.0200498563578,2,50000000000000.0,21,0,1.0
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,473.8152547907957,Poor (300-499),452.2860502924605,497.5146553217066,2,1000000000000.16,0,0,0.0
0x05650c164aa6b7f73819f2df6d0dca58494f9619,579.5071333699668,Fair (500-699),486.07700983221116,534.6847108154324,1,1012085567218.9548,0,0,1.0
0x05652f73f092d02985a3acf758e2841056fada7d,579.4929575174739,Fair (500-699),486.0724776423734,534.6797254066108,1,102900000000.0,0,0,1.0
0x0565547f1f76a5453ff27730f390689479637cb8,579.5147408411779,Fair (500-699),486.0794420318783,534.6873862350661,1,1500000000000.0,0,0,1.0
0x0565c6ee1a948d902c45b4c4639a3c7db445a259,645.2868081395552,Fair (500-699),507.1075597529614,557.8183157282575,2,11329.972168999999,14,0,1.0
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,708.7213041907513,Good (700-899),527.3883279473197,580.1271607420517,32,6.820822301658848e+16,84,0,0.0
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,980.5904623267056,Excellent (900-1000),614.3081542024333,675.7389696226767,103,883574600721606.1,80,0,1.0
0x05682a10a7ff570e61ffc585042f3730f726c456,549.2638211242667,Fair (500-699),476.4078606583986,524.0486467242384,9,51021260696891.76,45,0,0.0
0x05683c2ca8cda1688438c5c75568ee0e2f6e750d,809.8480267122447,Good (700-899),559.7197524148266,615.6917276563094,21,5361000000599697.0,63,0,1.0
0x0568c540bc2382dffe1527046a2857c111840fd2,630.5092188763248,Fair (500-699),502.3829874622453,552.6212862084699,3,4400000000000.0,2,0,1.0
0x0569edc117504fa0a7fb925d63fc0f5d2de5fca2,646.4773791552681,Fair (500-699),507.48819956712657,558.2370195238393,4,708.508105,4,0,1.0
0x056a2909f81c63a6b18798c335a3f593402489c5,943.8892660555586,Excellent (900-1000),602.5743421543316,662.8317763697648,22,1074856842558722.4,50,0,1.0
0x056a560537b780be6a4c35079cedb77822c58d82,811.4459824288059,Good (700-899),560.2306379974325,616.2537017971758,103,8813893807942464.0,97,0,1.8182293044938003e-11
0x056ac604d80cf08a97d6d17a6d637e02a8103ef2,747.4460813691676,Good (700-899),539.7691030495573,593.7460133545131,70,260000000.00044003,22,0,1.0
0x056aedee9d9817627996c2e76fb08b3e180b8184,852.1623993881362,Good (700-899),573.2481641931254,630.572980612438,6,48.226713,86,0,1.0
0x056aeeaf2edcc549796287d271aad19fa44e6203,579.4914263154977,Fair (500-699),486.0719880987612,534.6791869086373,1,4694496104.742983,0,0,1.0
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,634.7258137755382,Fair (500-699),503.7310833571263,554.104191692839,2,2.018583,7,0,1.0
0x056c440156eae478b7532a79788a69ddcea63a19,579.492990719821,Fair (500-699),486.0724882575615,534.6797370833177,1,105029472967.84885,0,0,1.0
0x056d7935d510c740785624591be14745aec5e704,579.4929150448075,Fair (500-699),486.0724640633533,534.6797104696886,1,100175963815.8518,0,0,1.0
0x056daa8c2878e9172dcf2d7054b075acce22d515,463.6304662481615,Poor (300-499),449.02985140384607,493.9328365442307,2,550000000000.0,0,0,0.0
0x056e5648032e696461424fefbefd5660acc56d9b,820.7278445962354,Good (700-899),563.1981605088071,619.5179765596878,4,9032000000000000.0,0,0,1.0
0x056eef32237b76e52da3b4268b0a77bd1c37404a,510.5007638519084,Fair (500-699),464.01484695161565,510.4163316467773,5,50000000000037.58,53,0,0.47145916695152407
0x056ef71e202603e3aad84d42aed3632e995eac70,450.1177712609958,Poor (300-499),444.70968096386025,489.1806490602463,2,22300000000.0,0,0,0.0
0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce,579.4926971341757,Fair (500-699),486.0723943947142,534.6796338341857,1,86200000000.0,0,0,1.0
0x05702d661c46a12e318cd412e2f164b3c35450f4,579.4929699909254,Fair (500-699),486.07248163028527,534.6797297933139,1,103700000000.0,0,0,1.0
0x05717e961ce740ee2692a15a0f58f34825e8bb1f,580.4580456039627,Fair (500-699),486.3810278632725,535.0191306495998,1,62000000000000.0,0,0,1.0
0x0571b1369eef3221ea6769d93d48bf49d821ab86,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.069067,0,0,1.0
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,473.79971787167716,Poor (300-499),452.2810829533199,497.509191248652,2,1000000000.000073,0,0,0.0
0x0572826741f58b2ffabc6fe2b196ea77993442d8,512.847223185164,Fair (500-699),464.7650381059182,511.2415419165101,11,5852.312032000001,22,0,0.0017825399286987523
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,609.165009797667,Fair (500-699),495.5589881627662,545.1148869790428,3,37656307351.89284,6,0,1.0
0x057313f0809f338763ddfc005e43ca7d9fac0a10,822.287627549222,Good (700-899),563.6968418016717,620.0665259818389,4,1.18e+16,0,0,1.0
0x05738aa4019e4bd797c4670fe66641ceaf88b2fa,724.8780015371055,Good (700-899),532.5538176109148,585.8091993720063,25,1100417147713943.4,94,0,0.00027516060231723655
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,579.4913611270489,Fair (500-699),486.07196725723327,534.6791639829567,1,513555525.742257,0,0,1.0
0x05747b9294fdb5d9e4fb24250807142c82311c32,579.4914514132332,Fair (500-699),486.0719961228079,534.6791957350887,1,6304169943.914267,0,0,1.0
0x0574d93609ad75fa73eea91576a274873d8c3079,641.5599649071606,Fair (500-699),505.9160433321182,556.5076476653301,2,18460.0,0,0,1.0
0x057536f8e7ae97f17aa5fd21bd7942a7fe152241,787.1342823536492,Good (700-899),552.4578962823082,607.7036859105391,21,336459961338286.4,73,0,1.0
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,795.0142846876913,Good (700-899),554.9772274137281,610.4749501551009,114,1.0577352361824466e+16,83,0,1.8751983946644353e-12
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,836.2724855796776,Good (700-899),568.1679684220799,624.984765264288,11,95707976112402.78,16,0,1.0
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,605.5767586021846,Fair (500-699),494.4117812761539,543.8529594037693,2,12300000000000.0,2,0,1.0
0x0577ba0a9145afa894becc8f2387711fd48a6e04,985.4017622228419,Excellent (900-1000),615.8463844080982,677.431022848908,37,6720000000013009.0,81,0,1.0
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,579.5088159517586,Fair (500-699),486.07754777376374,534.6853025511401,1,1120000000000.0,0,0,1.0
0x05783f328f8d64bc7f230911a6605165a2300360,641.5599542459096,Fair (500-699),505.9160399235886,556.5076439159475,2,204.000059,0,0,1.0
0x057880e32656dee0cacd1188cc231e13a80dac65,579.7252303337001,Fair (500-699),486.1467380438423,534.7614118482265,1,15000000000000.0,0,0,1.0
0x057abc564ba0e32611387cc3964d2c465c2018db,718.5600655882197,Good (700-899),530.5338978129748,583.5872875942723,2,199.87881,44,0,1.0
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,560.1960724926385,Fair (500-699),479.90303236537426,527.8933356019118,10,856437182652978.8,135,0,0.0
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,960.559719977131,Excellent (900-1000),607.9040859487062,668.6944945435769,33,1903737708004152.8,80,0,1.0
0x057cbdf52f285319235983ef77ad96dfc9ce9620,757.4810341623495,Good (700-899),542.9773976543667,597.2751374198034,54,5.379472754677006e+16,84,0,2.0134661543877268e-11
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,761.9404686484901,Good (700-899),544.4031322738764,598.8434455012641,11,2561943507874368.0,0,0,1.0
0x057d7248fcf362236e61b505868be9678b609538,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.0,0,0,1.0
0x057e26424db996ccf850a5e4d52d0c2457587d7a,140.23172728642524,Very Poor (0-299),493.7648584954802,380.19894104151973,21,2.577070982765284e+16,126,1,0.06060606060606061
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,584.1688973980587,Fair (500-699),487.567431629749,536.324174792724,1,300000000000000.0,0,0,1.0
0x057fe25001337cdfd44a7917fb999290f93e35f4,431.7554710632216,Poor (300-499),438.83903365035866,482.72293701539456,3,1000000000023.9908,2,0,0.0
0x058029f046ce0868cd7045343d3f831feae523b5,456.29741594158406,Poor (300-499),446.68538738689796,491.3539261255878,2,34000000000.0,0,0,0.0
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.008021,0,0,1.0
0x05805ef5b428b765d10916c6e65362cb141d7b35,606.7534639050655,Fair (500-699),494.7879880558458,544.2667868614304,2,4197470103.192872,4,0,1.0
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,797.7713261734301,Good (700-899),555.8586866000575,611.4445552600632,102,5661486861448194.0,31,0,0.7992149276932877
0x05810cd51a819eb4cdfa4bdba27a90feec167926,646.9994415564577,Fair (500-699),507.65510916995487,558.4206200869504,44,1852504197092240.5,46,0,3.326317772702397e-12
0x0581aa730b3b1de111680591745d2a4c2ef3e064,606.9856485383349,Fair (500-699),494.86222026416715,544.3484422905839,2,5002536000000.0,4,0,1.0
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,579.4913531197963,Fair (500-699),486.07196469721873,534.6791611669406,1,627.04072,0,0,1.0
0x058228160fb88d755acc37e8dd0099a2a889b941,676.6221911774563,Fair (500-699),517.1258570396649,568.8384427436314,3,1.2154498130311782e+16,0,0,1.0
0x0582a627a632dbf689786b1e537d22062706baa1,758.5709908514773,Good (700-899),543.3258698631827,597.658456849501,18,1258082253125125.0,5,0,1.0
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,495.3855565148411,Poor (300-499),459.18233411876645,505.10056753064316,2,33000000000.0,0,0,0.0
0x0583035204b3053085f8a5dd580f566bee4a89b8,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.109847,0,0,1.0
0x05834fc3038acb6434e5930f351947af0d6431a0,633.5027351328712,Fair (500-699),503.34005046525334,553.6740555117788,2,2.2,5,0,1.0
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.107938,0,0,1.0
0x058440976f25ab70e3ed83980138806263e56994,453.97279371172306,Poor (300-499),445.94217781611155,490.53639559772273,3,124000013937.85248,22,0,0.0
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,372.01242366268326,Poor (300-499),599.626379721589,461.7123123856236,24,2.224999325338454e+17,48,0,1.0
0x058494fd3ad045bf0b7af25733555c64e742852f,661.8206774337804,Fair (500-699),512.3936358059873,563.6329993865861,4,1530000018682.0,29,0,1.0
0x0585a7671569aab97fe798ed25b3a03a148f9179,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,0.459466,0,0,1.0
0x058607160117c0a9c2af83cce266a9541ff341fe,634.7978578916709,Fair (500-699),503.75411672398525,554.1295283963838,2,2.0378,7,0,1.0
0x05861850bdb054b967c9405c4d8baef2e047473a,996.9921517605034,Excellent (900-1000),619.5519707708545,681.50716784794,94,4.843561749080162e+16,74,0,1.0
0x0587a761fac209de0d9bb6e186fa21523582d028,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.0,0,0,1.0
0x05880d8210711050cd379851161297a0559fa8f3,576.1071796028473,Fair (500-699),484.99000388883877,533.4890042777226,7,988763385617519.4,4,0,1.0
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,787.9374813767248,Good (700-899),552.7146886305565,607.9861574936122,20,1.4644096956027106e+16,53,0,1.0
0x058996b42aeff3012d868ee5e116e8616ccd8f85,633.6453583028958,Fair (500-699),503.3856488010245,553.724213681127,2,955119670.9930149,13,0,1.0
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,630.0297390293241,Fair (500-699),502.22969201203733,552.4526612132411,2,2.2188730000000003,0,0,1.0
0x058acc4702748c7eddf2bf77831a0300f68a8660,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.108566,0,0,1.0
0x058ae85d9747b3003366b375b4643d51c9100d0c,869.6697309553792,Good (700-899),578.8454677947882,636.7300145742671,146,451794193673613.56,55,0,1.0
0x058aebff10cdc3057570cfc360ab9754da0d1241,829.7747383490188,Good (700-899),566.0905608036104,622.6996168839715,22,4077797583972656.5,6,0,1.0
0x058b0479324ccba9a002ab761bf74ed6ff361525,759.2660090382734,Good (700-899),543.5480755023021,597.9028830525324,17,2255224.846605,45,0,1.0
0x058b0a724821bb506ebd683915829ff9db65542b,473.848624742067,Poor (300-499),452.2967190655811,497.52639097213927,4,9512560000000000.0,0,0,1.0
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,0.012609,0,0,1.0
0x058b10cbe1872ad139b00326686ee8ccef274c58,231.51074678353936,Very Poor (0-299),535.4548525763762,412.30023648380967,522,3.2740114287531e+19,42,0,8.857443992843379e-05
0x058b6e3812f85da4468cf55d98361436bc8e34f6,750.5834486136885,Good (700-899),540.7721569364417,594.8493726300859,9,97000000000214.62,3,0,1.0
0x058b7ae6b79a769d365eb52883369b6fda899ec5,910.1719347866813,Excellent (900-1000),591.7945074876448,650.9739582364093,33,118000000024159.75,7,0,1.0
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,723.0602088256144,Good (700-899),531.9726475078625,585.1699122586488,10,1907616581401.9495,89,0,1.0
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,579.4913531722799,Fair (500-699),486.07196471399834,534.6791611853982,1,3366721.359432,0,0,1.0
0x058e6cf8872e54f8196b0dfb354344906a0798a6,812.481600738709,Good (700-899),560.5617375755552,616.6179113331108,4,175000000000100.06,26,0,1.0
0x0591a3e49be38e32391eec94b054e0e38857fc78,579.4930230030936,Fair (500-699),486.0724985789105,534.6797484368016,1,107100000000.0,0,0,1.0
0x05924fea07959afc5ab178eb9de5403850299214,525.73535803048,Fair (500-699),468.8855291876876,515.7740821064564,15,4545459033839286.0,0,0,0.41326780866154544
0x05928b30cdadf923980ad00655f89349d08751fd,689.9936180435485,Fair (500-699),521.4008623692598,573.5409486061858,55,2.219319813606612e+16,48,0,1.1500911379273952e-09
0x05941c397545b80cc196fe139b989ab1be63197c,732.7842512381258,Good (700-899),535.0815403399438,588.5896943739382,13,3.1454277745791836e+16,3,0,1.0
0x05944805b5175cc70253ae77dbe63e3702dd82ce,613.4599119505311,Fair (500-699),496.9321198245892,546.6253318070482,6,116239041903331.89,12,0,1.0
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,755.8773852694097,Good (700-899),542.4646918950807,596.7111610845889,3,60000000000089.94,0,0,1.0
0x0595228bced10a0b0f0654331c68a47f1952560f,630.5092188763248,Fair (500-699),502.3829874622453,552.6212862084699,3,4400000000000.0,2,0,1.0
0x0595be8ecbaaed83317629be7842884fdfd72b5a,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,0.01181,0,0,1.0
0x0595dae9e1f07787c2595a87f267ab3b6c27ce7f,579.4913531199608,Fair (500-699),486.0719646972713,534.6791611669985,1,11181.735716,0,0,1.0
0x0596ba515818c72366468b40a93e38f8e44a4e2d,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.40236,0,0,1.0
